EpochTime,3.feed_5975.PM2_5
1491625800,3
1491629400,10
1491633000,13
1491636600,3
1491640200,4
1491643800,7
1491647400,7
1491651000,8
1491654600,10
1491658200,11
1491661800,12
1491665400,10
1491669000,2
1491672600,2
1491676200,4
1491679800,1
1491683400,1
1491687000,15
1491690600,11
1491694200,7
1491697800,5
1491701400,5
1491705000,8
1491708600,8
1491712200,8
1491715800,21
1491719400,23
1491723000,22
1491726600,25
1491730200,22
1491733800,14
1491737400,14
1491741000,17
1491744600,22
1491748200,34
1491751800,18
1491755400,7
1491759000,5
1491762600,0
1491766200,1
1491769800,-1
1491773400,8
1491777000,7
1491780600,6
1491784200,8
1491787800,9
1491791400,7
1491795000,4
1491798600,2
1491802200,10
1491805800,15
1491809400,22
1491813000,18
1491816600,17
1491820200,21
1491823800,17
1491827400,11
1491831000,12
1491834600,9
1491838200,10
1491841800,13
1491845400,11
1491849000,13
1491895800,8
1491899400,23
1491903000,27
1491906600,29
1491910200,14
1491913800,8
1491917400,14
1491921000,9
1491924600,11
1491928200,9
1491931800,9
1491935400,11
1491939000,8
1491942600,6
1491946200,6
1491949800,9
1491953400,11
1491957000,4
1491960600,3
1491964200,4
1491967800,9
1491971400,6
1491975000,6
1491978600,11
1491982200,11
1491985800,8
1491989400,9
1491993000,11
1491996600,10
1492000200,9
1492003800,12
1492007400,20
1492011000,12
1492014600,10
1492018200,9
1492021800,4
1492025400,2
1492029000,4
1492032600,2
1492036200,2
1492039800,3
1492043400,6
1492047000,7
1492050600,5
1492054200,4
1492057800,6
1492061400,3
1492065000,2
1492068600,7
1492072200,7
1492075800,6
1492079400,9
1492083000,6
1492086600,6
1492090200,14
1492093800,12
1492097400,11
1492101000,9
1492104600,4
1492108200,5
1492111800,3
1492115400,2
1492119000,4
1492122600,6
1492126200,11
1492129800,4
1492133400,11
1492137000,8
1492140600,8
1492144200,7
1492147800,2
1492151400,5
1492155000,4
1492158600,9
1492162200,7
1492165800,9
1492169400,8
1492173000,10
1492176600,15
1492180200,17
1492183800,14
1492187400,9
1492191000,9
1492194600,6
1492198200,6
1492201800,7
1492205400,6
1492209000,10
1492212600,12
1492216200,11
1492219800,12
1492223400,12
1492227000,10
1492230600,12
1492234200,18
1492237800,20
1492241400,16
1492245000,17
1492248600,14
1492252200,14
1492255800,14
1492259400,13
1492263000,13
1492266600,27
1492270200,26
1492273800,18
1492277400,9
1492281000,8
1492284600,2
1492288200,9
1492291800,19
1492295400,21
1492299000,16
1492302600,10
1492306200,19
1492309800,33
1492313400,28
1492317000,23
1492320600,11
1492324200,7
1492327800,13
1492331400,11
1492335000,15
1492338600,9
1492342200,10
1492345800,12
1492349400,11
1492353000,10
1492356600,9
1492360200,8
1492363800,9
1492367400,5
1492371000,7
1492374600,5
1492378200,2
1492381800,8
1492385400,7
1492389000,9
1492392600,8
1492396200,9
1492399800,4
1492403400,7
1492407000,8
1492410600,8
1492414200,6
1492417800,8
1492421400,6
1492425000,6
1492428600,8
1492432200,8
1492435800,10
1492439400,10
1492443000,3
1492446600,1
1492450200,5
1492453800,3
1492457400,3
1492461000,0
1492464600,4
1492468200,2
1492471800,4
1492475400,4
1492479000,6
1492482600,2
1492486200,3
1492489800,3
1492493400,10
1492497000,11
1492500600,9
1492504200,4
1492507800,7
1492511400,5
1492515000,6
1492518600,8
1492522200,9
1492525800,7
1492529400,6
1492533000,1
1492536600,5
1492540200,3
1492543800,4
1492547400,1
1492551000,3
1492554600,4
1492558200,4
1492561800,3
1492565400,7
1492569000,6
1492572600,4
1492576200,6
1492579800,-1
1492583400,-1
1492587000,12
1492590600,8
1492594200,8
1492597800,7
1492601400,7
1492605000,10
1492608600,0
1492612200,5
1492615800,10
1492619400,8
1492623000,7
1492626600,5
1492630200,5
1492633800,7
1492637400,5
1492641000,7
1492644600,12
1492648200,11
1492651800,10
1492655400,10
1492659000,11
1492662600,1
1492666200,7
1492669800,6
1492673400,9
1492677000,6
1492680600,7
1492684200,7
1492687800,12
1492691400,17
1492695000,20
1492698600,10
1492702200,8
1492705800,8
1492709400,10
1492713000,9
1492716600,4
1492720200,4
1492723800,6
1492727400,10
1492731000,14
1492734600,11
1492738200,12
1492741800,12
1492745400,15
1492749000,7
1492752600,6
1492756200,10
1492759800,10
1492763400,9
1492767000,10
1492770600,11
1492774200,9
1492777800,13
1492781400,14
1492785000,17
1492788600,20
1492792200,13
1492795800,10
1492799400,1
1492803000,0
1492806600,2
1492810200,3
1492813800,5
1492817400,5
1492821000,3
1492824600,6
1492828200,5
1492831800,4
1492835400,6
1492839000,8
1492842600,6
1492846200,5
1492849800,5
1492853400,3
1492857000,3
1492860600,6
1492864200,6
1492867800,8
1492871400,7
1492875000,5
1492878600,3
1492882200,2
1492885800,2
1492889400,2
1492893000,2
1492896600,0
1492900200,2
1492903800,4
1492907400,5
1492911000,5
1492914600,7
1492918200,3
1492921800,7
1492929000,0
1492932600,5
1492936200,5
1492939800,4
1492943400,4
1492947000,6
1492950600,9
1492954200,3
1492957800,1
1492961400,5
1492965000,2
1492968600,0
1492972200,0
1492975800,5
1492979400,2
1492986600,-1
1492990200,2
1492993800,0
1492997400,0
1493001000,5
1493004600,0
1493008200,4
1493011800,8
1493015400,8
1493019000,9
1493022600,7
1493026200,4
1493029800,6
1493033400,6
1493037000,9
1493040600,11
1493044200,8
1493047800,5
1493051400,1
1493055000,1
1493058600,2
1493062200,0
1493065800,0
1493069400,2
1493073000,2
1493076600,6
1493080200,5
1493083800,9
1493087400,4
1493091000,6
1493094600,0
1493098200,4
1493101800,3
1493105400,2
1493109000,3
1493112600,2
1493116200,2
1493119800,4
1493123400,4
1493127000,4
1493130600,7
1493134200,7
1493137800,7
1493141400,1
1493145000,2
1493148600,3
1493152200,8
1493155800,13
1493159400,12
1493163000,5
1493166600,0
1493170200,0
1493173800,2
1493177400,2
1493181000,6
1493184600,6
1493188200,5
1493191800,6
1493195400,6
1493199000,4
1493202600,5
1493206200,2
1493209800,5
1493213400,-1
1493217000,1
1493220600,6
1493227800,11
1493231400,9
1493235000,10
1493238600,7
1493242200,12
1493245800,6
1493249400,9
1493253000,7
1493256600,7
1493260200,7
1493263800,9
1493267400,8
1493271000,3
1493274600,7
1493278200,11
1493281800,9
1493285400,4
1493289000,8
1493292600,9
1493296200,6
1493299800,6
1493303400,8
1493307000,12
1493310600,10
1493314200,19
1493317800,16
1493321400,12
1493325000,9
1493328600,13
1493332200,16
1493335800,9
1493339400,15
1493343000,13
1493346600,6
1493350200,6
1493353800,5
1493357400,1
1493361000,2
1493364600,11
1493368200,9
1493371800,7
1493375400,7
1493379000,14
1493382600,20
1493386200,2
1493389800,6
1493393400,13
1493397000,12
1493400600,8
1493404200,4
1493407800,5
1493411400,8
1493415000,10
1493418600,10
1493422200,9
1493425800,7
1493429400,8
1493433000,8
1493436600,8
1493440200,12
1493443800,7
1493447400,4
1493451000,9
1493454600,10
1493458200,15
1493461800,15
1493465400,18
1493469000,9
1493472600,2
1493476200,7
1493479800,4
1493483400,4
1493487000,6
1493490600,4
1493494200,1
1493497800,4
1493501400,12
1493505000,3
1493508600,7
1493512200,11
1493515800,13
1493519400,9
1493523000,5
1493526600,5
1493530200,4
1493533800,5
1493537400,7
1493541000,9
1493544600,8
1493548200,4
1493551800,9
1493555400,11
1493559000,19
1493562600,27
1493566200,21
1493569800,18
1493573400,15
1493577000,13
1493580600,15
1493584200,10
1493587800,12
1493591400,10
1493595000,15
1493598600,12
1493602200,13
1493605800,24
1493609400,16
1493613000,18
1493616600,18
1493620200,16
1493623800,19
1493627400,15
1493631000,12
1493634600,9
1493638200,7
1493641800,7
1493645400,12
1493649000,10
1493652600,8
1493656200,8
1493659800,2
1493663400,4
1493667000,8
1493670600,5
1493674200,5
1493677800,10
1493681400,6
1493685000,0
1493688600,6
1493692200,-1
1493695800,2
1493699400,7
1493703000,2
1493706600,5
1493710200,3
1493713800,5
1493717400,5
1493721000,3
1493724600,2
1493728200,4
1493731800,0
1493735400,0
1493739000,3
1493742600,1
1493746200,3
1493749800,5
1493753400,2
1493757000,3
1493760600,4
1493764200,7
1493767800,7
1493771400,4
1493775000,4
1493778600,5
1493782200,2
1493785800,5
1493789400,-1
1493793000,0
1493796600,4
1493800200,4
1493803800,3
1493807400,5
1493811000,7
1493814600,5
1493818200,8
1493821800,9
1493825400,5
1493829000,5
1493832600,3
1493836200,2
1493839800,5
1493843400,4
1493847000,9
1493850600,12
1493854200,4
1493857800,2
1493861400,7
1493865000,7
1493868600,5
1493872200,6
1493875800,4
1493879400,10
1493883000,6
1493886600,4
1493890200,4
1493893800,8
1493897400,7
1493901000,3
1493904600,10
1493908200,10
1493911800,7
1493915400,7
1493919000,6
1493922600,5
1493926200,6
1493929800,7
1493933400,5
1493937000,8
1493940600,6
1493944200,11
1493947800,9
1493951400,5
1493955000,2
1493958600,2
1493962200,2
1493965800,6
1493969400,2
1493973000,2
1493976600,0
1493980200,0
1493983800,0
1493987400,4
1493991000,-2
1493994600,4
1493998200,5
1494001800,1
1494005400,3
1494009000,3
1494012600,7
1494016200,5
1494019800,2
1494023400,12
1494027000,9
1494030600,5
1494034200,3
1494037800,0
1494041400,0
1494045000,0
1494048600,2
1494052200,10
1494055800,5
1494059400,5
1494063000,1
1494066600,0
1494070200,0
1494073800,2
1494077400,2
1494081000,2
1494084600,3
1494088200,5
1494091800,2
1494095400,2
1494099000,4
1494102600,5
1494106200,5
1494109800,7
1494113400,6
1494117000,2
1494120600,3
1494124200,1
1494127800,1
1494131400,3
1494135000,9
1494138600,11
1494142200,2
1494145800,3
1494149400,4
1494153000,5
1494156600,5
1494160200,6
1494163800,7
1494167400,9
1494171000,7
1494174600,4
1494178200,1
1494181800,3
1494185400,3
1494189000,0
1494192600,1
1494196200,8
1494199800,3
1494203400,2
1494207000,5
1494210600,4
1494214200,1
1494217800,3
1494221400,4
1494225000,9
1494228600,7
1494232200,7
1494235800,10
1494239400,6
1494243000,6
1494246600,7
1494250200,6
1494253800,4
1494257400,3
1494261000,2
1494264600,2
1494268200,2
1494271800,2
1494275400,2
1494279000,4
1494282600,6
1494286200,3
1494289800,4
1494293400,7
1494297000,1
1494300600,5
1494304200,2
1494307800,12
1494311400,8
1494315000,10
1494318600,29
1494322200,30
1494325800,26
1494329400,23
1494333000,16
1494336600,12
1494340200,8
1494343800,6
1494347400,6
1494351000,1
1494354600,4
1494358200,6
1494361800,5
1494365400,-2
1494369000,3
1494372600,8
1494376200,2
1494379800,11
1494383400,7
1494387000,5
1494390600,12
1494394200,18
1494397800,5
1494401400,13
1494405000,13
1494408600,16
1494412200,9
1494415800,18
1494419400,20
1494423000,25
1494426600,20
1494430200,13
1494433800,10
1494437400,10
1494441000,8
1494444600,11
1494448200,6
1494451800,12
1494455400,11
1494459000,9
1494462600,3
1494466200,6
1494469800,5
1494473400,5
1494477000,5
1494480600,2
1494484200,5
1494487800,7
1494491400,10
1494495000,9
1494498600,13
1494502200,15
1494505800,14
1494509400,13
1494513000,11
1494516600,15
1494520200,12
1494523800,14
1494527400,12
1494531000,11
1494534600,10
1494538200,14
1494541800,11
1494545400,5
1494549000,4
1494552600,6
1494556200,9
1494559800,4
1494563400,4
1494567000,5
1494570600,3
1494574200,4
1494577800,2
1494581400,2
1494585000,-1
1494588600,2
1494592200,4
1494595800,5
1494599400,9
1494603000,7
1494606600,6
1494610200,7
1494613800,7
1494617400,7
1494621000,6
1494624600,5
1494628200,5
1494631800,5
1494635400,8
1494639000,6
1494642600,5
1494646200,2
1494649800,3
1494653400,8
1494657000,7
1494660600,7
1494664200,4
1494667800,4
1494671400,6
1494675000,5
1494678600,6
1494682200,7
1494685800,7
1494689400,6
1494693000,8
1494696600,8
1494700200,6
1494703800,7
1494707400,7
1494711000,2
1494714600,3
1494718200,9
1494721800,7
1494725400,8
1494729000,9
1494732600,11
1494736200,13
1494739800,9
1494743400,12
1494747000,13
1494750600,12
1494754200,27
1494757800,28
1494761400,19
1494765000,15
1494768600,21
1494772200,14
1494775800,13
1494779400,14
1494783000,10
1494786600,7
1494790200,4
1494793800,4
1494797400,-1
1494801000,2
1494804600,8
1494808200,9
1494811800,1
1494815400,1
1494819000,1
1494822600,-2
1494826200,6
1494829800,3
1494833400,4
1494837000,1
1494840600,6
1494844200,4
1494847800,11
1494851400,9
1494855000,12
1494858600,9
1494862200,4
1494865800,4
1494869400,3
1494873000,4
1494876600,3
1494880200,0
1494883800,3
1494887400,4
1494891000,2
1494894600,5
1494898200,3
1494901800,3
1494905400,5
1494909000,4
1494912600,8
1494916200,6
1494919800,9
1494923400,15
1494927000,9
1494930600,12
1494934200,14
1494937800,16
1494941400,11
1494945000,13
1494948600,14
1494952200,9
1494955800,4
1494959400,12
1494963000,10
1494966600,10
1494970200,15
1494973800,14
1494977400,15
1494981000,17
1494984600,17
1494988200,27
1494991800,36
1494995400,28
1494999000,29
1495002600,32
1495006200,28
1495009800,27
1495013400,29
1495017000,24
1495020600,25
1495024200,24
1495027800,16
1495031400,15
1495035000,15
1495038600,9
1495042200,13
1495045800,12
1495049400,14
1495053000,14
1495056600,15
1495060200,15
1495063800,15
1495067400,14
1495071000,14
1495074600,16
1495078200,17
1495081800,21
1495085400,31
1495089000,34
1495092600,33
1495096200,33
1495099800,29
1495103400,27
1495107000,28
1495110600,19
1495114200,17
1495117800,16
1495121400,13
1495125000,11
1495128600,11
1495132200,10
1495135800,12
1495139400,11
1495143000,19
1495146600,18
1495150200,17
1495153800,13
1495157400,15
1495161000,12
1495164600,18
1495168200,15
1495171800,13
1495175400,14
1495179000,12
1495182600,12
1495186200,13
1495189800,8
1495193400,11
1495197000,12
1495200600,5
1495204200,5
1495207800,32
1495211400,28
1495215000,15
1495218600,15
1495222200,17
1495225800,13
1495229400,16
1495233000,12
1495236600,10
1495240200,11
1495243800,9
1495247400,10
1495251000,8
1495254600,6
1495258200,5
1495261800,7
1495265400,7
1495269000,12
1495272600,5
1495276200,8
1495279800,12
1495283400,10
1495287000,13
1495290600,5
1495294200,8
1495297800,8
1495301400,12
1495305000,11
1495308600,13
1495312200,12
1495315800,10
1495319400,10
1495323000,11
1495326600,10
1495330200,11
1495333800,12
1495337400,11
1495341000,8
1495344600,5
1495348200,5
1495351800,8
1495355400,5
1495359000,1
1495362600,6
1495366200,7
1495369800,5
1495373400,4
1495377000,8
1495380600,8
1495384200,7
1495387800,14
1495391400,11
1495395000,10
1495398600,10
1495402200,19
1495405800,12
1495409400,3
1495413000,5
1495416600,6
1495420200,6
1495423800,10
1495427400,4
1495431000,3
1495434600,5
1495438200,8
1495441800,14
1495445400,17
1495449000,16
1495452600,9
1495456200,8
1495459800,10
1495463400,9
1495467000,7
1495470600,8
1495474200,9
1495477800,7
1495481400,4
1495485000,3
1495488600,2
1495492200,3
1495495800,3
1495499400,7
1495503000,7
1495506600,6
1495510200,7
1495513800,8
1495517400,12
1495521000,13
1495524600,14
1495528200,12
1495531800,9
1495535400,7
1495539000,6
1495542600,10
1495546200,11
1495549800,11
1495553400,8
1495557000,6
1495560600,4
1495564200,3
1495567800,3
1495571400,3
1495575000,3
1495578600,4
1495582200,4
1495585800,12
1495589400,11
1495593000,7
1495596600,6
1495600200,9
1495603800,12
1495607400,9
1495611000,8
1495614600,9
1495618200,7
1495621800,8
1495625400,8
1495629000,8
1495632600,9
1495636200,4
1495639800,4
1495643400,4
1495647000,7
1495650600,5
1495654200,6
1495657800,2
1495661400,12
1495665000,10
1495668600,5
1495672200,2
1495675800,5
1495679400,5
1495683000,1
1495686600,0
1495690200,-1
1495693800,0
1495697400,0
1495701000,1
1495704600,1
1495708200,1
1495711800,2
1495715400,4
1495719000,6
1495722600,0
1495726200,4
1495729800,6
1495733400,5
1495737000,2
1495740600,0
1495744200,1
1495747800,4
1495751400,11
1495755000,8
1495758600,8
1495762200,7
1495765800,6
1495769400,5
1495773000,5
1495776600,6
1495780200,4
1495783800,5
1495787400,7
1495791000,5
1495794600,9
1495798200,11
1495801800,9
1495805400,6
1495809000,5
1495812600,6
1495816200,9
1495819800,3
1495823400,5
1495827000,5
1495830600,5
1495834200,1
1495837800,4
1495841400,5
1495845000,6
1495848600,6
1495852200,11
1495855800,7
1495859400,10
1495863000,5
1495866600,11
1495870200,15
1495873800,12
1495877400,10
1495881000,13
1495884600,13
1495888200,5
1495891800,11
1495895400,9
1495899000,11
1495902600,9
1495906200,10
1495909800,9
1495913400,7
1495917000,8
1495920600,5
1495924200,7
1495927800,14
1495931400,10
1495935000,14
1495938600,15
1495942200,18
1495945800,23
1495949400,23
1495953000,27
1495956600,20
1495960200,19
1495963800,17
1495967400,14
1495971000,15
1495974600,14
1495978200,16
1495981800,20
1495985400,20
1495989000,19
1495992600,14
1495996200,12
1495999800,13
1496003400,8
1496007000,10
1496010600,12
1496014200,12
1496017800,9
1496021400,4
1496025000,8
1496028600,8
1496032200,10
1496035800,13
1496039400,9
1496043000,1
1496046600,1
1496050200,4
1496053800,5
1496057400,4
1496061000,5
1496064600,7
1496068200,8
1496071800,8
1496075400,9
1496079000,9
1496082600,6
1496086200,7
1496089800,3
1496093400,7
1496097000,9
1496100600,9
1496104200,9
1496107800,12
1496111400,12
1496115000,12
1496118600,21
1496122200,20
1496125800,23
1496129400,27
1496133000,16
1496136600,13
1496140200,12
1496143800,10
1496147400,14
1496151000,11
1496154600,9
1496158200,12
1496161800,10
1496165400,7
1496169000,8
1496172600,5
1496176200,2
1496179800,7
1496183400,7
1496187000,6
1496190600,3
1496194200,7
1496197800,9
1496201400,14
1496205000,13
1496208600,0
1496212200,8
1496215800,14
1496219400,14
1496223000,15
1496226600,22
1496230200,24
1496233800,22
1496237400,14
1496241000,11
1496244600,5
1496248200,4
1496251800,5
1496255400,4
1496259000,5
1496262600,5
1496266200,6
1496269800,9
1496273400,10
1496277000,9
1496280600,10
1496284200,11
1496287800,8
1496291400,6
1496295000,5
1496298600,8
1496302200,11
1496305800,13
1496309400,13
1496313000,14
1496316600,14
1496320200,16
1496323800,8
1496327400,11
1496331000,4
1496334600,3
1496338200,8
1496341800,7
1496345400,4
1496349000,7
1496352600,12
1496356200,11
1496359800,5
1496363400,7
1496367000,7
1496370600,12
1496374200,6
1496377800,13
1496381400,10
1496385000,15
1496388600,11
1496392200,9
1496395800,13
1496399400,46
1496403000,41
1496406600,25
1496410200,16
1496413800,10
1496417400,9
1496421000,5
1496424600,4
1496428200,6
1496431800,2
1496435400,5
1496439000,10
1496442600,12
1496446200,5
1496449800,4
1496453400,5
1496457000,11
1496460600,15
1496464200,16
1496467800,38
1496471400,47
1496475000,35
1496478600,20
1496482200,16
1496485800,14
1496489400,13
1496493000,11
1496496600,14
1496500200,14
1496503800,11
1496507400,8
1496511000,6
1496514600,4
1496518200,3
1496521800,7
1496525400,1
1496529000,6
1496532600,6
1496536200,7
1496539800,7
1496543400,12
1496547000,15
1496550600,15
1496554200,18
1496557800,25
1496561400,28
1496565000,23
1496568600,22
1496572200,26
1496575800,28
1496579400,31
1496583000,21
1496586600,23
1496590200,23
1496593800,15
1496597400,11
1496601000,9
1496604600,20
1496608200,17
1496611800,19
1496615400,17
1496619000,16
1496622600,20
1496626200,15
1496629800,13
1496633400,8
1496637000,8
1496640600,12
1496644200,18
1496647800,21
1496651400,23
1496655000,22
1496658600,19
1496662200,13
1496665800,16
1496669400,8
1496673000,7
1496676600,10
1496680200,16
1496683800,17
1496687400,12
1496691000,12
1496694600,10
1496698200,12
1496701800,13
1496705400,16
1496709000,13
1496712600,4
1496716200,4
1496719800,2
1496723400,3
1496730600,3
1496734200,7
1496737800,7
1496741400,7
1496745000,7
1496748600,9
1496752200,5
1496755800,5
1496759400,6
1496763000,2
1496766600,3
1496770200,7
1496773800,4
1496777400,3
1496781000,7
1496784600,6
1496788200,5
1496791800,7
1496795400,6
1496799000,5
1496802600,8
1496806200,8
1496809800,3
1496813400,0
1496817000,3
1496820600,2
1496824200,2
1496827800,0
1496831400,4
1496835000,3
1496838600,2
1496842200,6
1496845800,10
1496849400,2
1496853000,7
1496856600,4
1496860200,4
1496863800,6
1496867400,7
1496871000,7
1496874600,8
1496878200,8
1496881800,5
1496885400,7
1496889000,4
1496892600,5
1496896200,3
1496899800,9
1496903400,9
1496907000,8
1496910600,2
1496914200,3
1496917800,6
1496921400,5
1496925000,5
1496928600,6
1496932200,14
1496935800,5
1496939400,1
1496943000,2
1496946600,1
1496950200,4
1496953800,6
1496957400,7
1496961000,4
1496964600,4
1496968200,11
1496971800,9
1496975400,12
1496979000,10
1496982600,11
1496986200,9
1496989800,13
1496993400,17
1496997000,17
1497000600,20
1497004200,20
1497007800,21
1497011400,18
1497015000,16
1497018600,15
1497022200,8
1497025800,7
1497029400,9
1497033000,10
1497036600,8
1497040200,4
1497043800,12
1497047400,12
1497051000,12
1497054600,16
1497058200,13
1497061800,17
1497065400,16
1497069000,14
1497072600,21
1497076200,17
1497079800,18
1497083400,17
1497087000,18
1497090600,16
1497094200,19
1497097800,14
1497101400,12
1497105000,12
1497108600,15
1497112200,11
1497115800,14
1497119400,13
1497123000,12
1497126600,14
1497130200,9
1497133800,11
1497137400,14
1497141000,15
1497144600,13
1497148200,12
1497151800,18
1497155400,12
1497159000,13
1497162600,14
1497166200,20
1497169800,26
1497173400,26
1497177000,29
1497180600,25
1497184200,16
1497187800,16
1497191400,13
1497195000,11
1497198600,17
1497202200,13
1497205800,12
1497209400,13
1497213000,12
1497216600,18
1497220200,17
1497223800,14
1497227400,15
1497231000,11
1497234600,14
1497238200,16
1497241800,20
1497245400,20
1497249000,20
1497252600,25
1497256200,20
1497259800,30
1497263400,33
1497267000,34
1497270600,27
1497274200,21
1497277800,21
1497281400,15
1497285000,12
1497288600,16
1497292200,17
1497295800,16
1497299400,12
1497303000,9
1497306600,11
1497310200,17
1497313800,16
1497317400,18
1497321000,20
1497324600,20
1497328200,20
1497331800,15
1497335400,14
1497339000,21
1497342600,21
1497346200,31
1497349800,41
1497353400,42
1497357000,25
1497360600,16
1497364200,12
1497367800,18
1497371400,19
1497375000,18
1497378600,14
1497382200,15
1497385800,12
1497389400,5
1497393000,4
1497396600,15
1497400200,15
1497403800,16
1497407400,19
1497411000,23
1497414600,22
1497418200,19
1497421800,22
1497425400,19
1497429000,15
1497432600,12
1497436200,13
1497439800,16
1497443400,13
1497447000,20
1497450600,17
1497454200,18
1497457800,16
1497461400,14
1497465000,15
1497468600,18
1497472200,22
1497475800,18
1497479400,13
1497483000,8
1497486600,10
1497490200,13
1497493800,13
1497497400,16
1497501000,16
1497504600,18
1497508200,17
1497511800,16
1497515400,22
1497519000,23
1497522600,17
1497526200,15
1497529800,9
1497533400,15
1497537000,20
1497540600,15
1497544200,9
1497547800,9
1497551400,6
1497555000,12
1497558600,14
1497562200,8
1497565800,-1
1497569400,9
1497573000,12
1497576600,13
1497580200,6
1497583800,10
1497587400,13
1497591000,12
1497594600,11
1497598200,13
1497601800,15
1497605400,10
1497609000,15
1497612600,17
1497616200,16
1497619800,12
1497623400,11
1497627000,11
1497630600,10
1497634200,8
1497637800,12
1497641400,8
1497645000,4
1497648600,4
1497652200,19
1497655800,16
1497659400,8
1497663000,3
1497666600,4
1497670200,5
1497673800,4
1497677400,11
1497681000,9
1497684600,6
1497688200,9
1497691800,12
1497695400,11
1497699000,8
1497702600,5
1497706200,16
1497709800,19
1497713400,9
1497717000,7
1497720600,10
1497724200,8
1497727800,9
1497731400,6
1497735000,-2
1497738600,2
1497742200,9
1497745800,10
1497749400,10
1497753000,11
1497756600,9
1497760200,11
1497763800,-1
1497767400,6
1497771000,18
1497774600,20
1497778200,14
1497781800,11
1497785400,9
1497789000,7
1497792600,10
1497796200,8
1497799800,11
1497803400,7
1497807000,6
1497810600,7
1497814200,11
1497817800,7
1497821400,5
1497825000,4
1497828600,3
1497832200,4
1497835800,4
1497839400,4
1497843000,9
1497846600,9
1497850200,7
1497853800,12
1497857400,1
1497861000,5
1497864600,4
1497868200,7
1497871800,8
1497875400,6
1497879000,-1
1497882600,3
1497886200,2
1497889800,7
1497893400,8
1497897000,4
1497900600,8
1497904200,4
1497907800,17
1497911400,12
1497915000,9
1497918600,14
1497922200,7
1497925800,3
1497929400,4
1497933000,6
1497936600,6
1497940200,5
1497943800,4
1497947400,4
1497951000,2
1497954600,1
1497958200,7
1497961800,9
1497965400,5
1497987000,3
1497990600,6
1497994200,12
1497997800,11
1498001400,10
1498005000,6
1498008600,3
1498012200,9
1498015800,8
1498019400,17
1498023000,17
1498026600,19
1498030200,16
1498033800,15
1498037400,20
1498041000,23
1498044600,20
1498048200,21
1498051800,18
1498055400,10
1498059000,7
1498062600,10
1498066200,10
1498069800,17
1498073400,7
1498077000,3
1498080600,1
1498084200,8
1498087800,13
1498091400,10
1498095000,13
1498098600,17
1498102200,12
1498105800,9
1498109400,8
1498113000,7
1498116600,16
1498120200,15
1498123800,17
1498127400,21
1498131000,25
1498134600,27
1498138200,21
1498141800,21
1498145400,21
1498149000,17
1498152600,18
1498156200,16
1498159800,16
1498163400,16
1498167000,22
1498170600,16
1498174200,14
1498177800,11
1498181400,18
1498185000,11
1498188600,10
1498192200,11
1498195800,10
1498199400,3
1498203000,2
1498206600,4
1498210200,6
1498213800,8
1498217400,6
1498221000,6
1498228200,0
1498231800,8
1498235400,9
1498239000,6
1498242600,2
1498246200,2
1498249800,1
1498253400,0
1498257000,6
1498260600,3
1498264200,3
1498267800,4
1498271400,5
1498275000,4
1498278600,6
1498282200,1
1498285800,1
1498289400,6
1498293000,1
1498296600,8
1498300200,6
1498303800,6
1498307400,9
1498311000,5
1498314600,7
1498318200,10
1498321800,5
1498325400,5
1498329000,8
1498332600,7
1498336200,6
1498339800,21
1498343400,13
1498347000,9
1498350600,10
1498354200,8
1498357800,8
1498361400,15
1498365000,11
1498368600,13
1498372200,12
1498375800,16
1498379400,18
1498383000,18
1498386600,13
1498390200,14
1498393800,9
1498397400,2
1498401000,-1
1498404600,1
1498408200,3
1498411800,3
1498415400,2
1498419000,5
1498422600,1
1498426200,5
1498429800,11
1498433400,5
1498437000,6
1498440600,7
1498444200,3
1498447800,1
1498451400,5
1498455000,4
1498458600,2
1498462200,9
1498465800,8
1498469400,7
1498473000,10
1498476600,11
1498480200,8
1498483800,3
1498487400,1
1498491000,6
1498494600,3
1498498200,3
1498501800,2
1498505400,4
1498509000,0
1498512600,7
1498516200,11
1498519800,6
1498523400,5
1498527000,3
1498530600,5
1498534200,6
1498537800,5
1498545000,3
1498548600,11
1498552200,5
1498555800,4
1498559400,4
1498563000,8
1498566600,6
1498570200,0
1498573800,1
1498577400,3
1498581000,1
1498584600,4
1498588200,1
1498591800,2
1498595400,1
1498599000,4
1498602600,8
1498606200,3
1498609800,4
1498613400,6
1498617000,10
1498620600,11
1498624200,11
1498627800,10
1498631400,37
1498635000,95
1498638600,75
1498642200,66
1498645800,49
1498649400,38
1498653000,24
1498656600,21
1498660200,13
1498663800,7
1498667400,7
1498671000,1
1498674600,2
1498678200,1
1498681800,2
1498685400,0
1498689000,1
1498692600,7
1498696200,8
1498699800,7
1498703400,18
1498707000,24
1498710600,28
1498714200,17
1498717800,15
1498721400,26
1498725000,22
1498728600,20
1498732200,20
1498735800,19
1498739400,13
1498743000,7
1498746600,8
1498750200,12
1498753800,10
1498764600,12
1498768200,14
1498771800,12
1498775400,7
1498779000,16
1498782600,13
1498786200,14
1498789800,13
1498793400,13
1498797000,12
1498800600,7
1498804200,5
1498807800,11
1498811400,5
1498815000,6
1498818600,19
1498822200,20
1498825800,19
1498829400,14
1498833000,11
1498836600,8
1498840200,11
1498843800,6
1498847400,8
1498851000,8
1498854600,6
1498858200,11
1498861800,13
1498865400,13
1498869000,12
1498872600,11
1498876200,11
1498879800,13
1498883400,12
1498887000,12
1498890600,21
