EpochTime,3.feed_29.PM10_UG_M3
1500085800,33
1500089400,32
1500093000,21
1500096600,14
1500100200,13
1500103800,16
1500107400,16
1500111000,16
1500114600,16
1500118200,15
1500121800,13
1500125400,10
1500129000,6
1500132600,6
1500136200,7
1500139800,4
1500143400,7
1500147000,8
1500150600,9
1500154200,10
1500157800,11
1500161400,12
1500165000,13
1500168600,13
1500172200,14
1500175800,14
1500179400,17
1500183000,51
1500186600,66
1500190200,67
1500193800,73
1500197400,58
1500201000,40
1500204600,101
1500208200,104
1500211800,61
1500215400,17
1500219000,10
1500222600,14
1500226200,11
1500229800,9
1500233400,8
1500237000,12
1500240600,11
1500244200,11
1500247800,13
1500251400,18
1500255000,21
1500258600,45
1500262200,82
1500265800,76
1500269400,57
1500273000,46
1500276600,65
1500280200,56
1500283800,30
1500287400,24
1500291000,33
1500294600,42
1500298200,23
1500301800,36
1500305400,18
1500309000,17
1500312600,17
1500316200,18
1500319800,18
1500323400,18
1500327000,21
1500330600,22
1500334200,20
1500337800,21
1500341400,21
1500345000,21
1500348600,17
1500352200,16
1500355800,19
1500359400,22
1500363000,19
1500366600,20
1500370200,20
1500373800,19
1500377400,20
1500381000,25
1500384600,21
1500388200,19
1500391800,21
1500395400,30
1500399000,28
1500402600,27
1500406200,22
1500409800,21
1500413400,21
1500417000,23
1500420600,23
1500424200,24
1500427800,22
1500431400,22
1500435000,24
1500438600,85
1500442200,90
1500445800,92
1500449400,78
1500453000,69
1500456600,51
1500460200,53
1500463800,69
1500467400,56
1500471000,44
1500474600,34
1500478200,24
1500481800,21
1500485400,20
1500489000,24
1500492600,20
1500496200,25
1500499800,24
1500503400,28
1500507000,26
1500510600,29
1500514200,35
1500517800,58
1500521400,77
1500525000,86
1500528600,85
1500532200,90
1500535800,89
1500539400,84
1500543000,60
1500546600,59
1500550200,68
1500553800,58
1500557400,40
1500561000,23
1500564600,19
1500568200,18
1500571800,19
1500575400,21
1500579000,21
1500582600,24
1500586200,27
1500589800,15
1500593400,11
1500597000,10
1500600600,11
1500604200,22
1500607800,19
1500611400,28
1500615000,25
1500618600,19
1500622200,35
1500625800,20
1500629400,32
1500633000,42
1500636600,39
1500640200,39
1500643800,25
1500647400,15
1500651000,23
1500654600,20
1500658200,17
1500661800,20
1500665400,22
1500669000,21
1500672600,21
1500676200,21
1500679800,28
1500683400,32
1500687000,40
1500690600,33
1500694200,22
1500697800,28
1500701400,29
1500705000,29
1500708600,21
1500712200,25
1500715800,32
1500719400,27
1500723000,29
1500726600,19
1500730200,20
1500733800,21
1500737400,20
1500741000,9
1500744600,18
1500748200,15
1500751800,3
1500755400,7
1500759000,12
1500762600,8
1500766200,15
1500769800,17
1500773400,15
1500777000,14
1500780600,12
1500784200,16
1500787800,20
1500791400,21
1500795000,22
1500798600,25
1500802200,24
1500805800,24
1500809400,18
1500813000,19
1500816600,15
1500820200,16
1500823800,11
1500827400,14
1500831000,5
1500834600,5
1500838200,5
1500841800,14
1500845400,9
1500849000,9
1500852600,11
1500856200,11
1500859800,4
1500863400,6
1500867000,11
1500870600,20
1500874200,10
1500877800,9
1500881400,9
1500885000,10
1500888600,12
1500892200,11
1500895800,12
1500899400,13
1500903000,13
1500906600,16
1500910200,19
1500913800,20
1500917400,14
1500921000,11
1500924600,16
1500928200,14
1500931800,12
1500935400,8
1500939000,4
1500942600,6
1500946200,9
1500949800,5
1500953400,1
1500957000,8
1500960600,6
1500964200,4
1500967800,6
1500971400,6
1500975000,7
1500978600,6
1500982200,8
1500985800,7
1500989400,10
1500993000,7
1500996600,4
1501000200,3
1501003800,6
1501007400,6
1501011000,5
1501014600,7
1501018200,6
1501021800,7
1501025400,9
1501029000,19
1501032600,13
1501036200,24
1501039800,27
1501043400,30
1501047000,22
1501050600,15
1501054200,10
1501057800,9
1501061400,8
1501065000,11
1501068600,12
1501072200,7
1501075800,6
1501079400,13
1501083000,18
1501086600,12
1501090200,10
1501093800,9
1501097400,13
1501101000,10
1501104600,15
1501108200,12
1501111800,21
1501115400,18
1501119000,12
1501122600,87
1501126200,87
1501129800,60
1501133400,32
1501137000,60
1501140600,62
1501144200,58
1501147800,24
1501151400,25
1501155000,48
1501158600,51
1501162200,53
1501165800,36
1501169400,21
1501173000,22
1501176600,15
1501180200,19
1501183800,22
1501187400,22
1501191000,22
1501194600,26
1501198200,30
1501201800,26
1501205400,12
1501209000,12
1501212600,15
1501216200,14
1501219800,15
1501223400,16
1501227000,12
1501230600,13
1501234200,13
1501237800,13
1501241400,11
1501245000,12
1501248600,12
1501252200,15
1501255800,14
1501259400,19
1501263000,19
1501266600,24
1501270200,26
1501273800,29
1501277400,23
1501281000,19
1501284600,12
1501288200,8
1501291800,5
1501295400,7
1501299000,11
1501302600,0
1501306200,2
1501309800,3
1501313400,2
1501317000,3
1501320600,0
1501324200,0
1501327800,4
1501331400,3
1501335000,4
1501338600,11
1501342200,8
1501345800,8
1501349400,5
1501353000,-1
1501356600,0
1501360200,8
1501363800,6
1501367400,7
1501371000,9
1501374600,10
1501378200,13
1501381800,19
1501385400,18
1501389000,16
1501392600,17
1501396200,16
1501399800,49
1501403400,38
1501407000,15
1501410600,16
1501414200,57
1501417800,39
1501421400,17
1501425000,14
1501428600,18
1501432200,13
1501435800,11
1501439400,12
1501443000,11
1501446600,11
1501450200,7
1501453800,13
1501457400,14
1501461000,14
1501464600,10
1501468200,10
1501471800,10
1501475400,11
1501479000,12
1501482600,13
1501486200,11
1501489800,15
1501493400,22
1501497000,53
1501500600,73
1501504200,21
1501507800,12
1501511400,14
1501515000,16
1501518600,11
1501522200,12
1501525800,8
1501529400,12
1501533000,6
1501536600,11
1501540200,13
1501543800,18
1501547400,17
1501551000,24
1501554600,78
1501558200,110
1501561800,100
1501565400,86
1501569000,85
1501572600,92
1501576200,94
1501579800,85
1501583400,86
1501587000,61
1501590600,92
1501594200,52
1501597800,23
1501601400,20
1501605000,33
1501608600,28
1501612200,24
1501615800,27
1501619400,25
1501623000,22
1501626600,31
1501630200,23
1501633800,24
1501637400,31
1501641000,54
1501644600,100
1501648200,94
1501651800,79
1501655400,66
1501659000,77
1501662600,75
1501666200,62
1501669800,85
1501673400,88
1501677000,94
1501680600,56
1501684200,29
1501687800,23
1501691400,17
1501695000,34
1501698600,20
1501702200,16
1501705800,13
1501709400,18
1501713000,21
1501716600,22
1501720200,16
1501723800,15
1501727400,16
1501731000,13
1501734600,19
1501738200,46
1501741800,24
1501745400,37
1501749000,42
1501752600,37
1501756200,38
1501759800,25
1501763400,24
1501767000,18
1501770600,13
1501774200,18
1501777800,10
1501781400,14
1501785000,11
1501788600,34
1501792200,14
1501795800,15
1501799400,9
1501803000,17
1501806600,24
1501810200,20
1501813800,16
1501817400,15
1501821000,17
1501824600,22
1501828200,10
1501831800,27
1501835400,27
1501839000,23
1501842600,25
1501846200,17
1501849800,15
1501853400,25
1501857000,28
1501860600,24
1501864200,23
1501867800,28
1501871400,40
1501875000,20
1501878600,24
1501882200,28
1501885800,14
1501889400,13
1501893000,8
1501896600,16
1501900200,9
1501903800,4
1501907400,-2
1501911000,9
1501914600,4
1501918200,3
1501921800,5
1501925400,6
1501929000,5
1501932600,6
1501936200,5
1501939800,4
1501943400,2
1501947000,4
1501950600,5
1501954200,4
1501957800,4
1501961400,7
1501965000,6
1501968600,10
1501972200,10
1501975800,10
1501979400,7
1501983000,20
1501986600,23
1501990200,24
1501993800,23
1501997400,23
1502001000,30
1502004600,24
1502008200,22
1502011800,14
1502015400,14
1502019000,17
1502022600,13
1502026200,15
1502029800,14
1502033400,20
1502037000,16
1502040600,22
1502044200,16
1502047800,12
1502051400,12
1502055000,12
1502058600,9
1502062200,13
1502065800,10
1502069400,10
1502073000,12
1502076600,13
1502080200,9
1502083800,23
1502087400,25
1502091000,8
1502094600,9
1502098200,13
1502101800,17
1502105400,4
1502109000,3
1502112600,5
1502116200,7
1502119800,6
1502123400,4
1502127000,2
1502130600,6
1502134200,6
1502137800,8
1502141400,14
1502145000,15
1502148600,10
1502152200,11
1502155800,15
1502159400,7
1502163000,12
1502166600,10
1502170200,15
1502173800,11
1502177400,14
1502181000,10
1502184600,11
1502188200,14
1502191800,13
1502195400,12
1502199000,4
1502217000,10
1502220600,5
1502224200,8
1502227800,6
1502231400,7
1502235000,8
1502238600,13
1502242200,11
1502245800,63
1502249400,88
1502253000,67
1502256600,75
1502260200,83
1502263800,62
1502267400,35
1502271000,39
1502274600,49
1502278200,76
1502281800,63
1502285400,20
1502289000,13
1502292600,6
1502296200,-4
1502299800,6
1502303400,7
1502307000,9
1502310600,8
1502314200,9
1502317800,13
1502321400,22
1502325000,9
1502328600,14
1502332200,12
1502335800,16
1502339400,4
1502343000,7
1502346600,7
1502350200,8
1502353800,9
1502357400,8
1502361000,11
1502364600,10
1502368200,12
1502371800,7
1502375400,11
1502379000,14
1502382600,17
1502386200,18
1502389800,15
1502393400,10
1502397000,11
1502400600,20
1502404200,25
1502407800,22
1502411400,32
1502415000,10
1502418600,12
1502422200,12
1502425800,6
1502429400,8
1502433000,13
1502436600,12
1502440200,14
1502443800,14
1502447400,12
1502451000,18
1502454600,15
1502458200,27
1502461800,29
1502465400,18
1502469000,14
1502472600,16
1502476200,12
1502479800,14
1502483400,3
1502487000,16
1502490600,21
1502494200,23
1502497800,24
1502501400,15
1502505000,17
1502508600,36
1502512200,47
1502515800,63
1502519400,134
1502523000,93
1502526600,52
1502530200,71
1502533800,50
1502537400,60
1502541000,46
1502544600,23
1502548200,17
1502551800,15
1502555400,11
1502559000,9
1502562600,4
1502566200,2
1502569800,3
1502573400,7
1502577000,2
1502580600,0
1502584200,13
1502587800,9
1502591400,11
1502595000,17
1502598600,33
1502602200,71
1502605800,93
1502609400,69
1502613000,62
1502616600,63
1502620200,57
1502623800,97
1502627400,71
1502631000,18
1502634600,16
1502638200,15
1502641800,5
1502645400,7
1502649000,9
1502652600,7
1502656200,7
1502659800,6
1502663400,9
1502667000,13
1502670600,10
1502674200,7
1502677800,10
1502681400,16
1502685000,19
1502688600,16
1502692200,14
1502695800,16
1502699400,11
1502703000,11
1502706600,11
1502710200,15
1502713800,16
1502717400,14
1502721000,23
1502724600,18
1502728200,31
1502731800,19
1502735400,22
1502739000,22
1502742600,16
1502746200,18
1502749800,12
1502753400,14
1502757000,16
1502760600,27
1502764200,22
1502767800,24
1502771400,28
1502775000,14
1502778600,11
1502782200,12
1502785800,9
1502789400,7
1502793000,9
1502796600,26
1502800200,16
1502803800,25
1502807400,11
1502811000,14
1502814600,24
1502818200,21
1502821800,16
1502825400,14
1502829000,19
1502832600,18
1502836200,21
1502839800,16
1502843400,22
1502847000,24
1502850600,70
1502854200,21
1502857800,18
1502861400,14
1502865000,27
1502868600,35
1502872200,19
1502875800,18
1502879400,20
1502883000,20
1502886600,17
1502890200,10
1502893800,25
1502897400,0
1502901000,10
1502904600,15
1502908200,9
1502911800,16
1502915400,10
1502919000,8
1502922600,16
1502926200,16
1502929800,18
1502933400,11
1502937000,11
1502940600,13
1502944200,13
1502947800,16
1502951400,12
1502955000,9
1502958600,10
1502962200,11
1502965800,14
1502969400,22
1502973000,29
1502983800,41
1502987400,30
1502991000,26
1502994600,22
1502998200,24
1503001800,22
1503005400,21
1503009000,27
1503012600,21
1503016200,14
1503019800,14
1503023400,7
1503027000,22
1503030600,11
1503034200,10
1503037800,11
1503041400,23
1503045000,12
1503048600,8
1503052200,23
1503055800,15
1503059400,16
1503063000,6
1503066600,7
1503070200,12
1503073800,16
1503077400,21
1503084600,6
1503088200,0
1503091800,-5
1503095400,8
1503099000,15
1503102600,12
1503106200,25
1503109800,49
1503113400,49
1503117000,64
1503120600,48
1503124200,40
1503127800,37
1503131400,39
1503135000,63
1503138600,48
1503142200,48
1503145800,49
1503149400,23
1503153000,7
1503156600,6
1503160200,11
1503163800,15
1503167400,10
1503171000,8
1503174600,2
1503178200,29
1503181800,23
1503185400,12
1503189000,13
1503192600,20
1503196200,22
1503199800,23
1503203400,23
1503207000,21
1503210600,45
1503214200,60
1503217800,21
1503221400,20
1503225000,29
1503228600,32
1503232200,19
1503235800,15
1503239400,5
1503243000,-3
1503246600,11
1503250200,12
1503253800,10
1503257400,5
1503261000,21
1503264600,17
1503268200,22
1503271800,28
1503275400,15
1503279000,19
1503282600,64
1503286200,43
1503289800,21
1503293400,19
1503297000,17
1503300600,16
1503304200,17
1503307800,29
1503311400,51
1503315000,58
1503318600,69
1503322200,64
1503325800,37
1503329400,32
1503333000,29
1503336600,16
1503340200,52
1503343800,37
1503347400,15
1503351000,23
1503354600,21
1503358200,27
1503361800,34
1503365400,49
1503369000,53
1503372600,46
1503376200,44
1503379800,48
1503383400,51
1503387000,49
1503390600,30
1503394200,50
1503397800,24
1503401400,40
1503405000,45
1503408600,32
1503412200,25
1503415800,23
1503419400,16
1503423000,28
1503426600,19
1503430200,18
1503433800,6
1503437400,20
1503441000,10
1503444600,33
1503448200,18
1503451800,33
1503455400,12
1503459000,4
1503466200,6
1503469800,9
1503473400,12
1503477000,11
1503480600,12
1503484200,10
1503487800,20
1503491400,-2
1503495000,-2
1503498600,6
1503502200,2
1503505800,2
1503509400,0
1503513000,4
1503516600,7
1503520200,9
1503523800,8
1503527400,12
1503531000,11
1503534600,14
1503538200,20
1503541800,19
1503545400,52
1503549000,69
1503552600,62
1503556200,53
1503559800,32
1503563400,34
1503567000,56
1503570600,57
1503574200,35
1503577800,59
1503581400,21
1503585000,16
1503588600,9
1503592200,7
1503595800,13
1503599400,25
1503603000,15
1503606600,8
1503610200,13
1503613800,11
1503617400,18
1503621000,17
1503624600,0
1503628200,3
1503631800,5
1503635400,0
1503639000,12
1503642600,11
1503646200,7
1503649800,10
1503653400,13
1503657000,13
1503660600,32
1503664200,10
1503667800,10
1503671400,11
1503675000,10
1503678600,1
1503682200,10
1503685800,2
1503689400,11
1503693000,13
1503696600,10
1503700200,15
1503703800,14
1503707400,15
1503711000,15
1503714600,15
1503718200,16
1503721800,20
1503725400,18
1503729000,18
1503732600,16
1503736200,17
1503739800,14
1503743400,11
1503747000,14
1503750600,24
1503754200,43
1503757800,26
1503761400,17
1503765000,0
1503768600,5
1503772200,8
1503775800,11
1503779400,7
1503783000,14
1503786600,15
1503790200,13
1503793800,17
1503797400,17
1503801000,21
1503804600,28
1503808200,33
1503811800,25
1503815400,21
1503819000,19
1503822600,16
1503826200,13
1503829800,13
1503833400,14
1503837000,14
1503840600,13
1503844200,16
1503847800,11
1503851400,13
1503855000,10
1503858600,15
1503862200,16
1503865800,7
1503869400,9
1503873000,8
1503876600,12
1503880200,10
1503883800,12
1503887400,12
1503891000,10
1503894600,9
1503898200,6
1503901800,5
1503905400,10
1503909000,9
1503912600,11
1503916200,7
1503919800,9
1503923400,12
1503927000,14
1503930600,12
1503934200,11
1503937800,11
1503941400,13
1503945000,11
1503948600,10
1503952200,16
1503955800,12
1503959400,14
1503963000,15
1503966600,14
1503970200,15
1503973800,14
1503977400,14
1503981000,14
1503984600,14
1503988200,15
1503991800,12
1503995400,9
1503999000,13
1504002600,11
1504006200,12
1504009800,12
1504013400,14
1504017000,10
1504020600,10
1504024200,10
1504027800,8
1504031400,14
1504035000,20
1504038600,17
1504042200,10
1504045800,7
1504049400,6
1504053000,5
1504056600,4
1504060200,3
1504063800,3
1504067400,5
1504071000,3
1504074600,5
1504078200,5
1504081800,5
1504085400,6
1504089000,5
1504092600,19
1504096200,8
1504099800,19
1504103400,29
1504107000,8
1504110600,15
1504114200,15
1504117800,9
1504121400,16
1504125000,16
1504128600,24
1504132200,36
1504135800,20
1504139400,24
1504143000,43
1504146600,53
1504150200,27
1504153800,49
1504157400,46
1504161000,37
1504164600,18
1504168200,26
1504171800,30
1504175400,49
1504179000,51
1504182600,67
1504186200,43
1504189800,29
1504193400,13
1504197000,17
1504200600,16
1504204200,18
1504207800,18
1504211400,-1
1504215000,12
1504218600,4
1504222200,4
1504225800,5
1504229400,11
1504233000,10
1504236600,15
1504240200,11
1504243800,11
1504247400,9
1504251000,9
1504254600,8
1504258200,8
1504261800,9
1504265400,7
1504269000,6
1504272600,3
1504276200,4
1504287000,5
1504290600,5
1504294200,8
1504297800,9
1504301400,8
1504305000,8
1504308600,8
1504312200,10
1504315800,9
1504319400,10
1504323000,7
1504326600,7
1504330200,5
1504333800,5
1504337400,5
1504341000,5
1504344600,6
1504348200,7
1504351800,7
1504355400,7
1504359000,7
1504362600,6
1504366200,7
1504369800,6
1504373400,6
1504377000,5
1504380600,5
1504384200,5
1504387800,6
1504391400,5
1504395000,5
1504398600,4
1504402200,3
1504405800,4
1504409400,4
1504413000,4
1504416600,15
1504420200,16
1504423800,12
1504427400,8
1504431000,6
1504434600,5
1504438200,5
1504441800,9
1504445400,9
1504449000,11
1504452600,11
1504456200,13
1504459800,14
1504463400,13
1504467000,14
1504470600,15
1504474200,14
1504477800,15
1504481400,17
1504485000,22
1504488600,24
1504492200,42
1504495800,70
1504499400,78
1504503000,65
1504506600,53
1504510200,52
1504513800,60
1504517400,44
1504521000,48
1504524600,44
1504528200,31
1504531800,37
1504535400,27
1504539000,23
1504542600,26
1504546200,30
1504549800,32
1504553400,31
1504557000,29
1504560600,27
1504564200,28
1504567800,39
1504571400,46
1504575000,46
1504578600,41
1504582200,37
1504585800,42
1504589400,30
1504593000,21
1504596600,33
1504600200,43
1504603800,32
1504607400,33
1504611000,34
1504614600,43
1504618200,47
1504621800,41
1504625400,24
1504629000,19
1504632600,18
1504636200,17
1504639800,20
1504643400,19
1504647000,27
1504650600,27
1504654200,28
1504657800,29
1504661400,27
1504665000,24
1504668600,28
1504672200,27
1504675800,27
1504679400,27
1504683000,29
1504686600,29
1504690200,30
1504693800,27
1504697400,27
1504701000,23
1504704600,26
1504708200,35
1504711800,26
1504715400,15
1504719000,14
1504722600,15
1504726200,13
1504729800,13
1504733400,12
1504737000,9
1504740600,13
1504744200,17
1504747800,9
1504751400,7
1504755000,8
1504758600,9
1504762200,13
1504765800,16
1504769400,24
1504773000,15
1504776600,14
1504780200,16
1504783800,21
1504787400,17
1504791000,10
1504794600,7
1504798200,7
1504801800,5
1504805400,6
1504809000,5
1504812600,4
1504816200,6
1504819800,7
1504823400,8
1504827000,7
1504830600,8
1504834200,9
1504837800,10
1504841400,7
1504845000,6
1504848600,7
1504852200,9
1504855800,8
1504859400,8
1504863000,14
1504866600,11
1504870200,12
1504873800,12
1504877400,10
1504881000,8
1504884600,10
1504888200,9
1504891800,7
1504895400,4
1504899000,13
1504902600,6
1504906200,9
1504909800,9
1504913400,11
1504917000,9
1504920600,10
1504924200,8
1504927800,9
1504931400,10
1504935000,18
1504938600,49
1504942200,35
1504945800,20
1504949400,13
1504953000,10
1504956600,10
1504960200,11
1504963800,10
1504967400,7
1504971000,5
1504974600,2
1504978200,6
1504981800,5
1504985400,4
1504989000,7
1504992600,7
1504996200,6
1504999800,7
1505003400,10
1505007000,11
1505010600,17
1505014200,15
1505017800,16
1505021400,13
1505025000,9
1505028600,8
1505032200,9
1505035800,9
1505039400,8
1505043000,9
1505046600,5
1505050200,6
1505053800,5
1505057400,4
1505061000,3
1505064600,5
1505068200,4
1505071800,4
1505075400,4
1505079000,5
1505082600,5
1505086200,7
1505089800,7
1505093400,7
1505097000,7
1505100600,8
1505104200,8
1505107800,7
1505111400,8
1505115000,7
1505118600,7
1505122200,6
1505125800,7
1505129400,10
1505133000,5
1505136600,5
1505140200,6
1505143800,6
1505147400,5
1505151000,6
1505154600,6
1505158200,8
1505161800,8
1505165400,10
1505169000,9
1505172600,13
1505176200,11
1505179800,13
1505183400,11
1505187000,10
1505190600,10
1505194200,8
1505197800,7
1505201400,8
1505205000,7
1505208600,8
1505212200,8
1505215800,9
1505219400,7
1505223000,11
1505226600,10
1505230200,10
1505233800,9
1505237400,13
1505241000,14
1505244600,16
1505248200,10
1505251800,12
1505255400,12
1505259000,11
1505262600,12
1505266200,12
1505269800,11
1505273400,11
1505277000,10
1505280600,10
1505284200,10
1505287800,9
1505291400,10
1505295000,11
1505298600,10
1505302200,13
1505305800,12
1505309400,16
1505313000,33
1505316600,8
1505320200,8
1505323800,9
1505327400,8
1505331000,8
1505334600,7
1505338200,12
1505341800,13
1505345400,10
1505349000,19
1505352600,14
1505356200,12
1505359800,11
1505363400,6
1505367000,8
1505370600,11
1505374200,6
1505377800,6
1505381400,11
1505385000,15
1505388600,15
1505392200,16
1505395800,17
1505399400,8
1505403000,8
1505406600,6
1505410200,7
1505413800,8
1505417400,5
1505421000,5
1505424600,9
1505428200,10
1505431800,11
1505435400,12
1505439000,12
1505442600,12
1505446200,17
1505449800,27
1505453400,37
1505457000,18
1505460600,26
1505464200,35
1505467800,13
1505471400,14
1505475000,11
1505478600,34
1505482200,119
1505485800,94
1505489400,38
1505493000,13
1505496600,20
1505500200,17
1505503800,20
1505507400,22
1505511000,16
1505514600,19
1505518200,19
1505521800,23
1505525400,59
1505529000,56
1505532600,31
1505536200,23
1505539800,24
1505543400,21
1505547000,27
1505550600,46
1505554200,46
1505557800,38
1505561400,28
1505565000,29
1505568600,35
1505572200,32
1505575800,23
1505579400,17
1505583000,15
1505586600,13
1505590200,15
1505593800,15
1505597400,19
1505601000,18
1505604600,19
1505608200,22
1505611800,50
1505615400,38
1505619000,42
1505622600,48
1505626200,36
1505629800,30
1505633400,18
1505637000,17
1505640600,24
1505644200,25
1505647800,20
1505651400,24
1505655000,11
1505658600,16
1505662200,25
1505665800,14
1505669400,15
1505673000,14
1505676600,15
1505680200,16
1505683800,16
1505687400,18
1505691000,17
1505694600,17
1505698200,23
1505701800,86
1505705400,56
1505709000,37
1505712600,34
1505716200,38
1505719800,52
1505723400,23
1505727000,22
1505730600,20
1505734200,16
1505737800,36
1505741400,23
1505745000,36
1505748600,30
1505752200,24
1505755800,12
1505759400,8
1505763000,15
1505766600,14
1505770200,14
1505773800,15
1505777400,19
1505781000,18
1505784600,16
1505788200,17
1505791800,16
1505795400,14
1505799000,28
1505802600,13
1505806200,12
1505809800,12
1505813400,12
1505817000,12
1505820600,16
1505824200,15
1505827800,13
1505831400,13
1505835000,11
1505838600,11
1505842200,8
1505845800,8
1505849400,8
1505853000,14
1505856600,15
1505860200,15
1505863800,15
1505867400,20
1505871000,63
1505874600,97
1505878200,72
1505881800,54
1505885400,27
1505889000,61
1505892600,18
1505896200,15
1505899800,13
1505903400,12
1505907000,17
1505910600,19
1505914200,11
1505917800,18
1505921400,21
1505925000,20
1505928600,20
1505932200,23
1505935800,25
1505939400,27
1505943000,29
1505946600,27
1505950200,23
1505953800,27
1505957400,32
1505961000,50
1505964600,82
1505968200,69
1505971800,68
1505975400,54
1505979000,86
1505982600,66
1505986200,31
1505989800,25
1505993400,21
1505997000,49
1506000600,117
1506004200,84
1506007800,81
1506011400,42
1506015000,21
1506018600,25
1506022200,29
1506025800,24
1506029400,24
1506033000,24
1506036600,17
1506040200,17
1506043800,54
1506047400,98
1506051000,88
1506054600,43
1506058200,29
1506061800,37
1506065400,61
1506069000,34
1506072600,21
1506076200,19
1506079800,21
1506083400,26
1506087000,24
1506090600,50
1506094200,41
1506097800,22
1506101400,25
1506105000,9
1506108600,16
1506112200,17
1506115800,25
1506119400,22
1506123000,18
1506126600,19
1506130200,23
1506133800,29
1506137400,30
1506141000,27
1506144600,26
1506148200,24
1506151800,28
1506155400,30
1506159000,29
1506162600,25
1506166200,25
1506169800,33
1506173400,12
1506177000,15
1506180600,5
1506184200,11
1506187800,5
1506191400,5
1506195000,9
1506198600,12
1506202200,15
1506205800,16
1506209400,11
1506213000,47
1506216600,134
1506220200,60
1506223800,108
1506227400,115
1506231000,64
1506234600,45
1506238200,80
1506241800,53
1506245400,45
1506249000,32
1506252600,27
1506256200,27
1506259800,14
1506263400,18
1506267000,20
1506270600,14
1506274200,11
1506277800,14
1506281400,14
1506285000,14
1506288600,14
1506292200,18
1506295800,18
1506299400,18
1506303000,21
1506306600,22
1506310200,19
1506313800,18
1506317400,19
1506321000,18
1506324600,19
1506328200,19
1506331800,18
1506335400,18
1506339000,22
1506342600,18
1506346200,18
1506349800,20
1506353400,30
1506357000,71
1506360600,21
1506364200,18
1506367800,21
1506371400,13
1506375000,10
1506378600,19
1506382200,14
1506385800,37
1506389400,80
1506393000,67
1506396600,115
1506400200,115
1506403800,117
1506407400,116
1506411000,45
1506414600,29
1506418200,24
1506421800,20
1506425400,38
1506429000,109
1506432600,39
1506436200,16
1506439800,17
1506443400,16
1506447000,16
1506450600,15
1506454200,16
1506457800,19
1506461400,15
1506465000,17
1506468600,17
1506472200,20
1506475800,19
1506479400,38
1506483000,63
1506486600,97
1506490200,74
1506493800,93
1506497400,117
1506501000,101
1506504600,68
1506508200,84
1506511800,109
1506515400,81
1506519000,70
1506522600,52
1506526200,42
1506529800,23
1506533400,14
1506537000,23
1506540600,14
1506544200,19
1506547800,21
1506551400,33
1506555000,32
1506558600,33
1506562200,40
1506565800,29
1506569400,20
1506573000,9
1506576600,5
1506580200,3
1506583800,5
1506587400,5
1506591000,5
1506594600,8
1506598200,8
1506601800,5
1506605400,0
1506609000,2
1506612600,4
1506616200,4
1506619800,7
1506623400,31
1506627000,8
1506630600,7
1506634200,9
1506637800,10
1506641400,10
1506645000,7
1506648600,7
1506652200,7
1506655800,5
1506659400,6
1506663000,6
1506666600,49
1506670200,42
1506673800,24
1506677400,38
1506681000,58
1506684600,67
1506688200,105
1506691800,74
1506695400,16
1506699000,5
1506702600,6
1506706200,5
1506709800,6
1506713400,12
1506717000,15
1506720600,12
1506724200,36
1506727800,14
1506731400,10
1506735000,6
1506738600,5
1506742200,3
1506745800,4
1506749400,3
1506753000,1
1506756600,2
1506760200,2
1506763800,2
1506767400,2
1506771000,1
1506774600,3
1506778200,1
1506781800,2
1506785400,1
1506789000,3
1506792600,0
1506796200,3
1506799800,2
1506803400,2
1506807000,3
1506810600,6
1506814200,6
1506817800,13
1506821400,12
1506825000,12
1506828600,13
1506832200,14
1506835800,13
1506839400,12
1506843000,11
1506846600,11
1506850200,7
1506853800,6
1506857400,6
1506861000,11
1506864600,-3
1506868200,1
1506871800,2
1506875400,0
1506879000,2
1506882600,0
1506886200,0
1506889800,5
1506893400,7
1506897000,11
1506900600,7
1506904200,11
1506907800,9
1506911400,8
1506915000,6
1506918600,7
1506922200,10
1506925800,11
1506929400,10
1506933000,9
1506936600,7
1506940200,6
1506943800,9
1506947400,20
1506951000,2
1506954600,5
1506958200,19
1506961800,20
1506965400,16
1506969000,3
1506972600,6
1506976200,8
1506979800,5
1506983400,14
1506987000,12
1506990600,11
1506994200,13
1506997800,8
1507001400,10
1507005000,8
1507008600,10
1507012200,9
1507015800,21
1507019400,53
1507023000,83
1507026600,81
1507030200,50
1507033800,22
1507037400,39
1507041000,30
1507044600,7
1507048200,12
1507051800,17
1507055400,15
1507059000,19
1507062600,18
1507066200,21
1507069800,27
1507073400,24
1507077000,65
1507080600,50
1507084200,24
1507087800,32
1507091400,90
1507095000,120
1507098600,88
1507102200,109
1507105800,134
1507109400,152
1507113000,94
1507116600,108
1507120200,103
1507123800,47
1507127400,34
1507131000,38
1507134600,18
1507138200,18
1507141800,17
1507145400,25
1507149000,31
1507152600,16
1507156200,14
1507159800,32
1507163400,36
1507167000,45
1507170600,27
1507174200,34
1507177800,57
1507181400,59
1507185000,57
1507188600,41
1507192200,47
1507195800,36
1507199400,34
1507203000,41
1507206600,51
1507210200,42
1507213800,29
1507217400,32
1507221000,21
1507224600,18
1507228200,9
1507231800,7
1507235400,16
1507239000,19
1507242600,13
1507246200,10
1507249800,16
1507253400,18
1507257000,18
1507260600,19
1507264200,13
1507267800,31
1507271400,32
1507275000,16
1507278600,10
1507282200,15
1507285800,15
1507289400,13
1507293000,12
1507296600,23
1507300200,24
